essay_id,sentence_id,sentence,Aspirational,Attainment,Community_Consciousness,Familial,Filial_Piety,First_Generation,Navigational,Perseverance,Resistance,Social,Spiritual,class_0
essay_00970,s007277,i guess i'll answer it as if you're wondering why i'm at this school.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00970,s007278,"initially, i did not want to go here.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00970,s007279,"in the end, i decided to make sf state my home because i wanted to get away from home yet still be in the vicinity.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00970,s007280,i guess my purpose is just to get my degree in biology and work at a lab.,0,1,0,0,0,0,0,0,0,0,0,0
essay_00970,s007281,i chose biology as my major because i love working on humans and learning more about human life.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00970,s007282,i also love science because i enjoy seeing how things work out out.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00970,s007283,another reason i chose to go to sf state is because i love the cold weather.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00970,s007284,"in addition, san francisco is such a fun city.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00970,s007285,there is so much to do here and i can meet new people and make many friends.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007286,"""why am i here?""such an abstract question; why am i here on this earth right now?",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007287,how did i come to be here?,0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007288,"why am i currently sitting in this chair in this classroom on this campus, and how did i come to be here?",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007289,"the answer is in no way short or linear, to any of these questions even the most straightforward on, but i don't think many things are?",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007290,"at least not that i've seen.part of the answer has some basis in how i came to be on this earth, i think.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007291,i owe it in large part to my mom.,0,0,0,1,1,0,0,0,0,0,0,0
essay_00971,s007292,"i'm here because of her in the most simplistic, biological sense but also in every other sense; spiritual, emotional and so much more.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007293,"i exist thanks to her, and in a lot of ways i believe that the purpose, more than how i came to be, is driven by her own existence.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007294,"i owe everything to her, my life, every opportunity that i've had would not exist because of her and i think i will spend my entire life trying to show her that everything she's done has been worth it and meaningful.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007295,"my number one fear and inspiration (could they be the same thing) is not making her (and my dad) proud.i've also grown to see her, and my other immediate family simply ""exist"" to continue existing, and my dad has always instilled a ""follow your dreams""optimism.",0,0,0,1,1,0,0,0,0,0,0,0
essay_00971,s007296,"i want to do more than exist, i want to be happy and i want to have purpose.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007297,and from a very young age i've found so much purpose and happiness in the connecting with and healing of animals and people.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007298,"in so many ways, as cheesy and campy as it sounds, i think its my fate.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007299,"like its what i am here to do, why i'm here, if you will.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007300,"there have been so many hurdles already, and i'm hardly halfway to where i want to end up, but its my commitment to this dream and aspiration that has brought me thus far.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007301,"as unattainable as it has seemed at times, i've trained to maintain the idea that my dream is indeed attainable.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00971,s007302,"dreams require steps and hurdles like taking physics classes towards a degree, towards eventually (hopefully, maybe) a doctorate.",0,1,0,0,0,0,1,0,0,0,0,0
essay_00973,s007309,im here because i want to pursue a career in environmental science .,0,1,0,0,0,0,0,0,0,0,0,0
essay_00974,s007310,i am here because i want to be.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00974,s007311,"its specially difficult to affirm oneself during this period we are experiencing because of the whole virus situation, but the one thing that i have learned from learning in this new format is how important resilience is.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00974,s007312,"learning in this new format is difficult as to me personally, and i think a lot of people agree with this, which is that having that in person experience and hands on experience with learning is needed to further improve your own learning.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00974,s007313,"resilience has stuck out to me especially with the way people are approaching this new learning format, especially the professors.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00974,s007314,"i dont know if its only here in the bay area that we just have really good experiences when it comes to learning with the american education system, but i know i am grateful with the opportunities the professors are able to offer during this hard period.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00974,s007315,"seeing the resilience of others motivates me to keep doing what i am doing, and in doing so i learned how important it is to approach any situation with some type of optimism.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00974,s007316,"to sum this up, i want to reaffirm myself and say i am here because i want to be.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00975,s007317,"in terms of taking a physics lab, it is because it counts towards my major which is biology in concentration with physiology.",0,0,0,0,0,0,1,0,0,0,0,0
essay_00975,s007318,this is my second semester of physics and do i like it?,0,0,0,0,0,0,0,0,0,0,0,1
essay_00975,s007319,"not so much, because i did not have the best teacher my first semester and it was quite challenging for me.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00975,s007320,"however, i am here because i have goals and i want to pursue a career in the medical field hopefully leading my way to becoming a neonatal doctor.",0,1,0,0,0,0,1,0,0,0,0,0
essay_00975,s007321,"i have a passion for babies and i myself when i was born, was born in a car, so i was incubated for about a month because i did not have much oxygen, so it was a scary moment for both my parents.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00975,s007322,i want to one day be able to save hundreds and even thousands of lives and especially travel to third world countries and help out kids who do not have the resources to medicine.,0,1,1,0,0,0,0,0,0,0,1,0
essay_00976,s007323,why are you here?,0,0,0,0,0,0,0,0,0,0,0,1
essay_00976,s007324,i am here because this class is one of many classes i need to take to complete a bachelor's degree in biology.,0,1,0,0,0,0,1,0,0,0,0,0
essay_00976,s007325,i have taken physics before and it is one of the few classes that is challenging because of the many different ways problems can be solve and the different explanations there is.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00976,s007326,i hope to pass this class and move on and never look back and take another physics class.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00976,s007327,physics is one of the classes i told myself in high school that i will never take unless i have to.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00976,s007328,unfortunately it is a requirement for biology major students.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00976,s007329,i will try to do my best in this physics class so i will not have to retake it.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00976,s007330,this class is one of my most challenging courses there is for me as a student.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00977,s007331,"why am i here? the reason i am here is because i need this class in order to fulfill my lower division unit requirement for my major, zoology.",0,0,0,0,0,0,1,0,0,0,0,0
essay_00977,s007332,"furthermore, my interest in physics is lacking due to my major.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00977,s007333,"i understand that everything that can be done has a reason, like gravity for example and why things fall.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00977,s007334,"but if i am being honest, i am okay with just knowing that it exists.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00977,s007335,i do not need to and do not want to understand exactly why things do the things they do.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00977,s007336,"i know it is important, but again, i will not need it for what i want to do later in life, which is being an animal physical rehabilitator.",0,1,0,0,0,0,0,0,0,0,0,0
essay_00977,s007337,maybe knowing wavelengths and rays of light might help with cold laser therapy and maybe knowing how buoyancy works when it comes to water therapy.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00977,s007338,"however, i feel like as long as i can do it correctly.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00977,s007339,i do not think it will matter what the calculations are.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00977,s007340,"but since there must be a purpose to needing to know physics in the eyes of the biology department, i will try my best to at least get a grasp of knowing what is going on.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00978,s007341,why i am here i am currently taking this course because my major requires me to.,0,0,0,0,0,0,1,0,0,0,0,0
essay_00978,s007342,"personally, i think physics as a course is wonderful in high school because the topics were interesting.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00978,s007343,"however, the lecture course i am currently in makes it difficult to grasp the concepts.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00978,s007344,"whether it is the professors here at sfsu or subject itself, the entire subject is difficult to learn and understand.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00978,s007345,i wouldnt take this course if it werent on the pathway to biochemistry.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00978,s007346,ive taken physics 2a equivalent to physics 111 in city college and the professor explained most of the concepts clearly.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00978,s007347,i passed the class and enrolled into physics 121 and 122 to complete my pathway to continue on to earn my biochemistry degree in the future.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00978,s007348,"so far, i really enjoy this lab course because my lab professor does a great job in communicating with his students when there are any sorts of confusion in the lesson.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00978,s007349,"overall, i am here to complete my degree in sfsu.",0,1,0,0,0,0,0,0,0,0,0,0
essay_00979,s007350,"after moving to san francisco from southern california, specifically carson, i know that i am here for my education only.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00979,s007351,it is currently my third year here at san francisco state taking 17 units in order to graduate on time in four years.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00979,s007352,"i am majoring in prekinesiology and taking classes that i need to get into graduate school, hopefully the physical therapy program at california state university of long beach.",0,1,0,0,0,0,0,0,0,0,0,0
essay_00979,s007353,i just finished my undergraduate courses and now taking that classes that the program is looking for.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00979,s007354,"this semester i am taking physiology and lab, bio 230 and lab, physics and lab, yoga, and political science.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00979,s007355,i am taking these classes to fulfill my requirements needed to get into the graduate program in order to become a physical therapist.,0,0,0,0,0,0,0,0,0,0,0,1
essay_00979,s007356,"therefore, i am here for my education.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00980,s007357,"i am here because i am a biophysio major, and this is a requirement for medical school. i have never taken a physics class before but truthfully i thought by taking this class in place of the other physics series i would able to get another requirement out of the way without spending as much money. however, i am unsure if i want to continue down the path of preparing for medical school and may decide to do something else with my major. maybe through taking this class i will develop a stronger interest in physics and want to discover different interesting aspects about it. if i decide to change my major, which may not be the smartest idea because i am currently a third year and that will set me back a lot for graduating on time, i would change it to some sort of engineering major because of my father being in the engineering field, sparking my interest toward it. i hope through this class i am able to meet more people to study for the quizzes in this lab as well as those in lecture and create a large study group.",0,1,0,0,0,0,1,0,0,0,0,0
essay_00981,s007358,i am here in physics 222 because its part of the class physics 220 and i am going to be a civil engineer.,0,1,0,0,0,0,0,0,0,0,0,0
essay_00981,s007359,"also, this is my first physics class i have ever taken didnt take any in high school because it never crossed my mind but i took math classes up to calculus 3.",0,0,0,0,0,0,0,0,0,0,0,1
essay_00981,s007360,i think physics will be hard but i believe that there needs to be a lot of time and dedication to succeed in this lab and during lecture and i will do my best to succeed.,0,0,0,0,0,0,0,1,0,0,0,0
